Sample Name,Cage,Position,Sex,Genotype,Brain Region
Blank_Blank_Blank_Blank_Blank,Blank,p1-a1,Blank,Blank,Blank
IPA_clean_clean_clean_clean,IPA,p1-a2,clean,clean,clean
DOD94_F3_Female_WT_hippocampus,DOD94,p1-a3,Female,WT,hippocampus
DOD94_F3_Female_WT_cortex ,DOD94,p1-a4,Female,WT,cortex 
DOD94_F3_Female_WT_cerebellum,DOD94,p1-a5,Female,WT,cerebellum
DOD94_F3_Female_WT_diencephalon,DOD94,p1-a6,Female,WT,diencephalon
DOD93_F4_Female_5xFAD_hippocampus,DOD93,p1-a7,Female,5xFAD,hippocampus
DOD93_F4_Female_5xFAD_cortex ,DOD93,p1-a8,Female,5xFAD,cortex 
DOD93_F4_Female_5xFAD_cerebellum,DOD93,p1-b1,Female,5xFAD,cerebellum
DOD93_F4_Female_5xFAD_diencephalon,DOD93,p1-b2,Female,5xFAD,diencephalon
DOD94_F4_Female_5xFAD_hippocampus,DOD94,p1-b3,Female,5xFAD,hippocampus
DOD94_F4_Female_5xFAD_cortex ,DOD94,p1-b4,Female,5xFAD,cortex 
DOD94_F4_Female_5xFAD_cerebellum,DOD94,p1-b5,Female,5xFAD,cerebellum
DOD94_F4_Female_5xFAD_diencephalon,DOD94,p1-b6,Female,5xFAD,diencephalon
FAD185_M4_Male_WT_hippocampus,FAD185,p1-b7,Male,WT,hippocampus
FAD185_M4_Male_WT_cortex ,FAD185,p1-b8,Male,WT,cortex 
FAD185_M4_Male_WT_cerebellum,FAD185,p1-c1,Male,WT,cerebellum
FAD185_M4_Male_WT_diencephalon,FAD185,p1-c2,Male,WT,diencephalon
FAD184_F3_Female_WT_hippocampus,FAD184,p1-c3,Female,WT,hippocampus
FAD184_F3_Female_WT_cortex ,FAD184,p1-c4,Female,WT,cortex 
FAD184_F3_Female_WT_cerebellum,FAD184,p1-c5,Female,WT,cerebellum
FAD184_F3_Female_WT_diencephalon,FAD184,p1-c6,Female,WT,diencephalon
FAD184_F4_Female_WT_hippocampus,FAD184,p1-c7,Female,WT,hippocampus
FAD184_F4_Female_WT_cortex ,FAD184,p1-c8,Female,WT,cortex 
FAD184_F4_Female_WT_cerebellum,FAD184,p1-d1,Female,WT,cerebellum
FAD184_F4_Female_WT_diencephalon,FAD184,p1-d2,Female,WT,diencephalon
FAD189_M3_Male_WT_hippocampus,FAD189,p1-d3,Male,WT,hippocampus
FAD189_M3_Male_WT_cortex ,FAD189,p1-d4,Male,WT,cortex 
FAD189_M3_Male_WT_cerebellum,FAD189,p1-d5,Male,WT,cerebellum
FAD189_M3_Male_WT_diencephalon,FAD189,p1-d6,Male,WT,diencephalon
FAD189_M2_Male_5xFAD_hippocampus,FAD189,p1-d7,Male,5xFAD,hippocampus
FAD189_M2_Male_5xFAD_cortex ,FAD189,p1-d8,Male,5xFAD,cortex 
FAD189_M2_Male_5xFAD_cerebellum,FAD189,p1-e1,Male,5xFAD,cerebellum
FAD189_M2_Male_5xFAD_diencephalon,FAD189,p1-e2,Male,5xFAD,diencephalon
FAD189_M1_Male_5xFAD_hippocampus,FAD189,p1-e3,Male,5xFAD,hippocampus
FAD189_M1_Male_5xFAD_cortex ,FAD189,p1-e4,Male,5xFAD,cortex 
FAD189_M1_Male_5xFAD_cerebellum,FAD189,p1-e5,Male,5xFAD,cerebellum
FAD189_M1_Male_5xFAD_diencephalon,FAD189,p1-e6,Male,5xFAD,diencephalon
FAD185_M3_Male_5xFAD_hippocampus,FAD185,p1-e7,Male,5xFAD,hippocampus
FAD185_M3_Male_5xFAD_cortex ,FAD185,p1-e8,Male,5xFAD,cortex 
FAD185_M3_Male_5xFAD_cerebellum,FAD185,p1-f1,Male,5xFAD,cerebellum
FAD185_M3_Male_5xFAD_diencephalon,FAD185,p1-f2,Male,5xFAD,diencephalon
FAD185_M1_Male_5xFAD_hippocampus,FAD185,p1-f3,Male,5xFAD,hippocampus
FAD185_M1_Male_5xFAD_cortex ,FAD185,p1-f4,Male,5xFAD,cortex 
FAD185_M1_Male_5xFAD_cerebellum,FAD185,p1-f5,Male,5xFAD,cerebellum
FAD185_M1_Male_5xFAD_diencephalon,FAD185,p1-f6,Male,5xFAD,diencephalon
SPLASH_splash_splash_splash_splash,SPLASH,p1-f7,splash,splash,splash
