Unnamed: 0,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
1225,,23928.321743011475,,744.6,597.5,11282023_FAD184_F4_WT_cereb_O3on_01,744.6 -> 597.5
1226,,25081.04180145264,,746.6,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,746.6 -> 599.5
1227,,26886.021949768063,,746.6,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,746.6 -> 599.5
1228,,24489.42171859741,,748.6,601.5,11282023_FAD184_F4_WT_cereb_O3on_01,748.6 -> 601.5
1229,,24249.241733551025,,748.6,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,748.6 -> 629.5
1230,,27557.38193130493,,750.6,603.5,11282023_FAD184_F4_WT_cereb_O3on_01,750.6 -> 603.5
1231,,25825.80179977417,,752.6,605.5,11282023_FAD184_F4_WT_cereb_O3on_01,752.6 -> 605.5
1232,,25635.3818359375,,754.6,607.5,11282023_FAD184_F4_WT_cereb_O3on_01,754.6 -> 607.5
1233,,24190.701709747314,,756.7,567.5,11282023_FAD184_F4_WT_cereb_O3on_01,756.7 -> 567.5
1234,,26806.381896972656,,756.7,637.6,11282023_FAD184_F4_WT_cereb_O3on_01,756.7 -> 637.6
1235,,23797.701663970947,,758.6,583.5,11282023_FAD184_F4_WT_cereb_O3on_01,758.6 -> 583.5
1236,,23728.34164428711,,758.7,571.5,11282023_FAD184_F4_WT_cereb_O3on_01,758.7 -> 571.5
1237,,24134.34172821045,,760.7,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,760.7 -> 599.5
1238,,23853.52170562744,,762.6,615.5,11282023_FAD184_F4_WT_cereb_O3on_01,762.6 -> 615.5
1239,,23925.04166030884,,764.6,617.5,11282023_FAD184_F4_WT_cereb_O3on_01,764.6 -> 617.5
1240,,24337.58170700073,,764.7,547.5,11282023_FAD184_F4_WT_cereb_O3on_01,764.7 -> 547.5
1241,,23947.24171829224,,770.7,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,770.7 -> 623.6
1242,,23990.98169708252,,770.7,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,770.7 -> 651.6
1243,,23938.441703796387,,772.6,583.4,11282023_FAD184_F4_WT_cereb_O3on_01,772.6 -> 583.4
1244,,23708.101696014404,,772.6,597.5,11282023_FAD184_F4_WT_cereb_O3on_01,772.6 -> 597.5
1245,,23812.06169891357,,772.6,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,772.6 -> 625.5
1246,,23840.10166168213,,772.7,583.5,11282023_FAD184_F4_WT_cereb_O3on_01,772.7 -> 583.5
1247,,23954.42169189453,,774.6,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,774.6 -> 599.5
1248,,24063.60173034668,,774.6,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,774.6 -> 627.5
1249,TAG,24178.1617012024,[TG(45:4)]_FA16:1,774.7,503.4,11282023_FAD184_F4_WT_cereb_O3on_01,774.7 -> 503.4
1250,,23859.80166244507,,776.6,601.5,11282023_FAD184_F4_WT_cereb_O3on_01,776.6 -> 601.5
1251,,23858.761680603027,,776.6,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,776.6 -> 629.5
1252,,23758.261657714844,,776.6,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,776.6 -> 629.5
1253,TAG,24857.4217376709,[TG(45:3)]_FA16:1,776.7,505.4,11282023_FAD184_F4_WT_cereb_O3on_01,776.7 -> 505.4
1254,,25042.22177886963,,778.6,603.5,11282023_FAD184_F4_WT_cereb_O3on_01,778.6 -> 603.5
1255,,24014.061653137207,,778.6,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,778.6 -> 631.5
1256,,25282.601753234863,,780.7,605.5,11282023_FAD184_F4_WT_cereb_O3on_01,780.7 -> 605.5
1257,,25227.90175628662,,780.7,633.6,11282023_FAD184_F4_WT_cereb_O3on_01,780.7 -> 633.6
1258,,25133.321731567383,,782.6,607.5,11282023_FAD184_F4_WT_cereb_O3on_01,782.6 -> 607.5
1259,,23871.36163711548,,784.7,567.5,11282023_FAD184_F4_WT_cereb_O3on_01,784.7 -> 567.5
1260,,23784.581645965576,,784.7,637.6,11282023_FAD184_F4_WT_cereb_O3on_01,784.7 -> 637.6
1261,,23822.84168624878,,786.7,571.5,11282023_FAD184_F4_WT_cereb_O3on_01,786.7 -> 571.5
1262,,23938.621700286865,,786.7,597.5,11282023_FAD184_F4_WT_cereb_O3on_01,786.7 -> 597.5
1263,,27502.501956939697,,788.7,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,788.7 -> 599.5
1264,,26227.08185195923,,788.7,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,788.7 -> 599.5
1265,,23781.18165588379,,790.6,615.5,11282023_FAD184_F4_WT_cereb_O3on_01,790.6 -> 615.5
1266,,44135.24309158325,,790.7,601.5,11282023_FAD184_F4_WT_cereb_O3on_01,790.7 -> 601.5
1267,,23885.581672668457,,790.7,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,790.7 -> 629.5
1268,,23901.041667938232,,792.6,617.5,11282023_FAD184_F4_WT_cereb_O3on_01,792.6 -> 617.5
1269,,118778.34795761108,,792.7,603.5,11282023_FAD184_F4_WT_cereb_O3on_01,792.7 -> 603.5
1270,,51996.00356674194,,794.7,605.5,11282023_FAD184_F4_WT_cereb_O3on_01,794.7 -> 605.5
1271,,28652.5419921875,,796.7,607.5,11282023_FAD184_F4_WT_cereb_O3on_01,796.7 -> 607.5
1272,,23898.38168334961,,798.7,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,798.7 -> 623.6
1273,,23996.041709899902,,798.7,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,798.7 -> 651.6
1274,,23993.2416381836,,798.7,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,798.7 -> 651.6
1275,,23929.721698760983,,798.8,637.6,11282023_FAD184_F4_WT_cereb_O3on_01,798.8 -> 637.6
1276,,23835.621658325195,,800.6,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,800.6 -> 625.5
1277,,23691.761657714844,,800.6,653.5,11282023_FAD184_F4_WT_cereb_O3on_01,800.6 -> 653.5
1278,,23849.841651916504,,800.7,583.5,11282023_FAD184_F4_WT_cereb_O3on_01,800.7 -> 583.5
1279,,23747.06169891357,,802.6,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,802.6 -> 627.5
1280,,23683.621646881104,,802.6,655.5,11282023_FAD184_F4_WT_cereb_O3on_01,802.6 -> 655.5
1281,,23842.961700439453,,804.6,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,804.6 -> 629.5
1282,,23817.82166671753,,804.7,615.5,11282023_FAD184_F4_WT_cereb_O3on_01,804.7 -> 615.5
1283,,23957.421745300293,,804.7,657.6,11282023_FAD184_F4_WT_cereb_O3on_01,804.7 -> 657.6
1284,,23873.52172088623,,806.6,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,806.6 -> 631.5
1285,,24317.20168304444,,806.7,617.5,11282023_FAD184_F4_WT_cereb_O3on_01,806.7 -> 617.5
1286,,24307.48171615601,,808.7,633.6,11282023_FAD184_F4_WT_cereb_O3on_01,808.7 -> 633.6
1287,,23859.821674346924,,812.8,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,812.8 -> 623.6
1288,,24066.20173263549,,812.8,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,812.8 -> 651.6
1289,,23887.281688690186,,814.7,597.5,11282023_FAD184_F4_WT_cereb_O3on_01,814.7 -> 597.5
1290,,23990.14168548584,,814.7,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,814.7 -> 625.5
1291,,24034.901691436768,,816.7,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,816.7 -> 599.5
1292,,24330.18168258667,,816.7,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,816.7 -> 627.5
1293,,25145.061798095703,,818.7,601.5,11282023_FAD184_F4_WT_cereb_O3on_01,818.7 -> 601.5
1294,,23977.06167602539,,818.7,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,818.7 -> 629.5
1295,,23938.541679382324,,818.7,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,818.7 -> 629.5
1296,,26493.661891937256,,820.7,603.5,11282023_FAD184_F4_WT_cereb_O3on_01,820.7 -> 603.5
1297,,24986.461780548096,,820.7,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,820.7 -> 631.5
1298,,26563.761920928955,,822.7,605.5,11282023_FAD184_F4_WT_cereb_O3on_01,822.7 -> 605.5
1299,,26045.981830596924,,822.8,633.6,11282023_FAD184_F4_WT_cereb_O3on_01,822.8 -> 633.6
1300,,24426.54168319702,,824.7,607.5,11282023_FAD184_F4_WT_cereb_O3on_01,824.7 -> 607.5
1301,,23715.281631469727,,826.7,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,826.7 -> 651.6
1302,,24377.881687164307,,826.8,637.6,11282023_FAD184_F4_WT_cereb_O3on_01,826.8 -> 637.6
1303,,23830.121700286865,,828.6,653.5,11282023_FAD184_F4_WT_cereb_O3on_01,828.6 -> 653.5
1304,,23793.84172821045,,830.6,655.5,11282023_FAD184_F4_WT_cereb_O3on_01,830.6 -> 655.5
1305,,23937.181648254395,,832.7,615.5,11282023_FAD184_F4_WT_cereb_O3on_01,832.7 -> 615.5
1306,,23775.50171661377,,832.7,657.6,11282023_FAD184_F4_WT_cereb_O3on_01,832.7 -> 657.6
1307,,23908.421703338623,,834.7,617.5,11282023_FAD184_F4_WT_cereb_O3on_01,834.7 -> 617.5
1308,,23756.04166412353,,840.8,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,840.8 -> 623.6
1309,,23877.161655426025,,840.8,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,840.8 -> 651.6
1310,,23988.22166824341,,840.8,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,840.8 -> 651.6
1311,,23740.401695251465,,842.7,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,842.7 -> 625.5
1312,,23779.48170471192,,842.7,653.5,11282023_FAD184_F4_WT_cereb_O3on_01,842.7 -> 653.5
1313,,23853.62169265747,,844.7,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,844.7 -> 627.5
1314,,23929.84169006348,,844.7,655.5,11282023_FAD184_F4_WT_cereb_O3on_01,844.7 -> 655.5
1315,,23708.681690216064,,846.7,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,846.7 -> 629.5
1316,TAG,81806.98569869995,[TG(50:3)]_FA18:1,846.8,547.5,11282023_FAD184_F4_WT_cereb_O3on_01,846.8 -> 547.5
1317,,23863.86167526245,,846.8,657.6,11282023_FAD184_F4_WT_cereb_O3on_01,846.8 -> 657.6
1318,,24051.00168609619,,848.7,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,848.7 -> 631.5
1319,,23972.98168182373,,850.8,633.6,11282023_FAD184_F4_WT_cereb_O3on_01,850.8 -> 633.6
1320,TAG,41526.82306671143,[TG(51:6)]_FA16:1,854.7,583.4,11282023_FAD184_F4_WT_cereb_O3on_01,854.7 -> 583.4
1321,TAG,25130.88173675537,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,11282023_FAD184_F4_WT_cereb_O3on_01,866.8 -> 567.5
1322,TAG,23939.80168914795,[TG(52:6)]_FA18:2,868.8,571.5,11282023_FAD184_F4_WT_cereb_O3on_01,868.8 -> 571.5
1323,,23983.04169845581,,868.8,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,868.8 -> 651.6
1324,,23707.50165939331,,870.7,653.5,11282023_FAD184_F4_WT_cereb_O3on_01,870.7 -> 653.5
1325,TAG,24697.64172363281,[TG(52:5)]_FA16:1,870.8,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,870.8 -> 599.5
1326,,23741.441696166992,,872.7,655.5,11282023_FAD184_F4_WT_cereb_O3on_01,872.7 -> 655.5
1327,,23825.98167037964,,874.8,657.6,11282023_FAD184_F4_WT_cereb_O3on_01,874.8 -> 657.6
1328,TAG,24020.78170013428,[TG(53:6)]_FA18:1,882.8,583.5,11282023_FAD184_F4_WT_cereb_O3on_01,882.8 -> 583.5
1329,TAG,24601.94176101685,[TG(54:6)]_FA18:1,896.8,597.5,11282023_FAD184_F4_WT_cereb_O3on_01,896.8 -> 597.5
1330,TAG,35297.742599487305,[TG(54:5)]_FA18:1,898.8,599.5,11282023_FAD184_F4_WT_cereb_O3on_01,898.8 -> 599.5
1331,TAG,80235.34559631348,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11282023_FAD184_F4_WT_cereb_O3on_01,900.8 -> 601.5
1332,TAG,24290.88164520264,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,900.8 -> 629.5
1333,TAG,282583.61823654175,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11282023_FAD184_F4_WT_cereb_O3on_01,902.8 -> 603.5
1334,TAG,102640.36706924438,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11282023_FAD184_F4_WT_cereb_O3on_01,904.8 -> 605.5
1335,TAG,34262.982360839844,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11282023_FAD184_F4_WT_cereb_O3on_01,906.8 -> 607.5
1336,TAG,23910.4416885376,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11282023_FAD184_F4_WT_cereb_O3on_01,908.9 -> 637.6
1337,TAG,24065.1016998291,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11282023_FAD184_F4_WT_cereb_O3on_01,914.8 -> 615.5
1338,TAG,24165.461742401123,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11282023_FAD184_F4_WT_cereb_O3on_01,916.8 -> 617.5
1339,TAG,25079.40179824829,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11282023_FAD184_F4_WT_cereb_O3on_01,922.9 -> 623.6
1340,TAG,24023.461643219,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11282023_FAD184_F4_WT_cereb_O3on_01,922.9 -> 651.6
1341,TAG,24353.18170166016,[TG(56:6)]_FA18:1,924.8,625.5,11282023_FAD184_F4_WT_cereb_O3on_01,924.8 -> 625.5
1342,TAG,24693.30176544189,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11282023_FAD184_F4_WT_cereb_O3on_01,926.8 -> 627.5
1343,TAG,25011.52172088623,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11282023_FAD184_F4_WT_cereb_O3on_01,928.8 -> 629.5
1344,TAG,25024.20175552368,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11282023_FAD184_F4_WT_cereb_O3on_01,930.6 -> 631.5
