Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Biology,Genotype,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,Mouse,SLBG_group
[TG(52:5)]_FA16:1,11282023_DOD94_F3_WT_cereb_O3on_01,n-7,788.7,599.5,12.02,673.0,cereb,WT,FA16:1,TG(52:5),120,673.0,12.0152,0.015200000000000102,51.0,36.0,0.0,DOD94_F3,14
[TG(52:5)]_FA16:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-7,788.7,599.5,12.02,26428.0,cereb,WT,FA16:1,TG(52:5),123,26428.0,12.015183333333335,0.015183333333334659,2811.0,2229.0,0.12,FAD185_M4,19
[TG(52:5)]_FA16:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-9,760.7,599.5,12.07,2939.0,cereb,WT,FA16:1,TG(52:5),143,2939.0,12.0675,0.06750000000000078,283.0,271.0,0.12,FAD185_M4,19
[TG(52:5)]_FA16:1,11282023_FAD189_M3_WT_cereb_O3on_01,n-7,788.7,599.5,12.02,6437.0,cereb,WT,FA16:1,TG(52:5),124,6437.0,12.015233333333335,0.015233333333334542,616.0,616.0,0.12,FAD189_M3,23
[TG(52:5)]_FA16:1,11282023_FAD189_M3_WT_cereb_O3on_01,n-9,760.7,599.5,12.07,1045.0,cereb,WT,FA16:1,TG(52:5),144,1045.0,12.067533333333333,0.06753333333333345,86.0,74.0,0.12,FAD189_M3,23
[TG(52:5)]_FA16:1,11282023_DOD94_F3_WT_cortex_O3on_01,n-7,788.7,599.5,12.02,1126.0,cortex,WT,FA16:1,TG(52:5),125,1126.0,12.0152,0.015200000000000102,78.0,59.0,0.0,DOD94_F3,15
[TG(52:5)]_FA16:1,11282023_FAD184_F3_WT_cortex_O3on_01,n-7,788.7,599.5,12.02,3221.0,cortex,WT,FA16:1,TG(52:5),126,3221.0,12.015450000000001,0.015450000000001296,260.0,251.0,0.0,FAD184_F3,17
[TG(52:5)]_FA16:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-7,788.7,599.5,12.02,16896.0,cortex,WT,FA16:1,TG(52:5),128,16896.0,12.0152,0.015200000000000102,1650.0,1626.0,0.16,FAD185_M4,20
[TG(52:5)]_FA16:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-9,760.7,599.5,12.07,3054.0,cortex,WT,FA16:1,TG(52:5),148,3054.0,12.0675,0.06750000000000078,266.0,253.0,0.16,FAD185_M4,20
[TG(52:5)]_FA16:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-7,788.7,599.5,11.97,17455.0,cortex,WT,FA16:1,TG(52:5),129,17455.0,11.9708,0.02919999999999945,1827.0,1736.0,0.09,FAD189_M3,24
[TG(52:5)]_FA16:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-9,760.7,599.5,12.07,1638.0,cortex,WT,FA16:1,TG(52:5),149,1638.0,12.067516666666668,0.067516666666668,185.0,163.0,0.09,FAD189_M3,24
[TG(52:5)]_FA16:1,11282023_DOD94_F3_WT_dienc_O3on_01,n-7,788.7,599.5,12.1,1567.0,dienc,WT,FA16:1,TG(52:5),130,1567.0,12.104016666666666,0.10401666666666642,108.0,79.0,0.0,DOD94_F3,16
[TG(52:5)]_FA16:1,11282023_FAD184_F3_WT_dienc_O3on_01,n-7,788.7,599.5,12.06,512.0,dienc,WT,FA16:1,TG(52:5),131,512.0,12.059600000000001,0.05960000000000143,36.0,24.0,0.0,FAD184_F3,18
[TG(52:5)]_FA16:1,11282023_FAD185_M4_WT_dienc_O3on_01,n-7,788.7,599.5,12.02,1840.0,dienc,WT,FA16:1,TG(52:5),133,1840.0,12.015166666666667,0.015166666666667439,154.0,159.0,0.0,FAD185_M4,21
[TG(52:5)]_FA16:1,11282023_FAD189_M3_WT_dienc_O3on_01,n-7,788.7,599.5,12.02,1849.0,dienc,WT,FA16:1,TG(52:5),134,1849.0,12.015450000000001,0.015450000000001296,194.0,179.0,0.0,FAD189_M3,25
[TG(52:5)]_FA16:1,11282023_FAD185_M4_WT_hippo_O3on_01,n-7,788.7,599.5,12.06,539.0,hippo,WT,FA16:1,TG(52:5),138,539.0,12.059883333333334,0.05988333333333351,71.0,73.0,0.0,FAD185_M4,22
[TG(50:3)]_FA18:1,11282023_DOD94_F3_WT_cereb_O3on_01,n-9,736.7,547.5,13.32,559.0,cereb,WT,FA18:1,TG(50:3),60,559.0,13.3156,0.01440000000000019,121.0,110.0,,DOD94_F3,0
[TG(50:3)]_FA18:1,11282023_FAD184_F4_WT_cereb_O3on_01,n-9,736.7,547.5,13.36,665.0,cereb,WT,FA18:1,TG(50:3),62,665.0,13.360000000000001,0.030000000000001137,128.0,142.0,,FAD184_F4,5
[TG(50:3)]_FA18:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-7,764.7,547.5,13.27,881.0,cereb,WT,FA18:1,TG(50:3),43,881.0,13.265583333333334,0.06441666666666634,87.0,56.0,13.5,FAD185_M4,7
[TG(50:3)]_FA18:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-9,736.7,547.5,13.36,5801.0,cereb,WT,FA18:1,TG(50:3),63,5801.0,13.359983333333334,0.029983333333333917,910.0,756.0,13.5,FAD185_M4,7
[TG(50:3)]_FA18:1,11282023_FAD189_M3_WT_cereb_O3on_01,n-9,736.7,547.5,13.36,1821.0,cereb,WT,FA18:1,TG(50:3),64,1821.0,13.360033333333334,0.0300333333333338,344.0,314.0,,FAD189_M3,11
[TG(50:3)]_FA18:1,11282023_FAD184_F3_WT_cortex_O3on_01,n-9,736.7,547.5,13.23,2524.0,cortex,WT,FA18:1,TG(50:3),66,2524.0,13.226783333333334,0.10321666666666651,430.0,410.0,,FAD184_F3,3
[TG(50:3)]_FA18:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-7,764.7,547.5,13.18,413.0,cortex,WT,FA18:1,TG(50:3),48,413.0,13.176783333333335,0.15321666666666545,57.0,47.0,10.0,FAD185_M4,8
[TG(50:3)]_FA18:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-9,736.7,547.5,13.36,3674.0,cortex,WT,FA18:1,TG(50:3),68,3674.0,13.360000000000001,0.030000000000001137,460.0,470.0,10.0,FAD185_M4,8
[TG(50:3)]_FA18:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-10,722.7,547.5,13.3,402.0,cortex,WT,FA18:1,TG(50:3),9,402.0,13.3612,0.031200000000000117,33.0,29.0,,FAD189_M3,12
[TG(50:3)]_FA18:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-9,736.7,547.5,13.32,6918.0,cortex,WT,FA18:1,TG(50:3),69,6918.0,13.3156,0.01440000000000019,965.0,783.0,,FAD189_M3,12
[TG(50:3)]_FA18:1,11282023_DOD94_F3_WT_dienc_O3on_01,n-9,736.7,547.5,13.32,1334.0,dienc,WT,FA18:1,TG(50:3),70,1334.0,13.315616666666667,0.01438333333333297,225.0,239.0,,DOD94_F3,1
[TG(50:3)]_FA18:1,11282023_FAD184_F3_WT_dienc_O3on_01,n-9,736.7,547.5,13.18,686.0,dienc,WT,FA18:1,TG(50:3),71,686.0,13.182366666666667,0.14763333333333328,110.0,103.0,,FAD184_F3,4
[TG(50:3)]_FA18:1,11282023_FAD184_F4_WT_dienc_O3on_01,n-9,736.7,547.5,13.23,591.0,dienc,WT,FA18:1,TG(50:3),72,591.0,13.226783333333334,0.10321666666666651,99.0,154.0,,FAD184_F4,6
[TG(50:3)]_FA18:1,11282023_FAD185_M4_WT_dienc_O3on_01,n-9,736.7,547.5,13.23,424.0,dienc,WT,FA18:1,TG(50:3),73,424.0,13.226750000000001,0.10324999999999918,71.0,47.0,,FAD185_M4,9
[TG(50:3)]_FA18:1,11282023_FAD189_M3_WT_dienc_O3on_01,n-9,736.7,547.5,13.36,1042.0,dienc,WT,FA18:1,TG(50:3),74,1042.0,13.360000000000001,0.030000000000001137,175.0,163.0,,FAD189_M3,13
[TG(50:3)]_FA18:1,11282023_DOD94_F3_WT_hippo_O3on_01,n-9,736.7,547.5,13.36,667.0,hippo,WT,FA18:1,TG(50:3),75,667.0,13.360000000000001,0.030000000000001137,98.0,106.0,,DOD94_F3,2
[TG(50:3)]_FA18:1,11282023_FAD185_M4_WT_hippo_O3on_01,n-9,736.7,547.5,13.45,578.0,hippo,WT,FA18:1,TG(50:3),78,578.0,13.44885,0.11885000000000012,104.0,104.0,,FAD185_M4,10
[TG(54:5)]_FA18:1,11282023_DOD94_F3_WT_cereb_O3on_01,n-9,788.7,599.5,13.3,778.0,cereb,WT,FA18:1,TG(54:5),220,778.0,13.303266666666667,0.06326666666666725,77.0,43.0,,DOD94_F3,26
[TG(54:5)]_FA18:1,11282023_FAD184_F3_WT_cereb_O3on_01,n-9,788.7,599.5,13.26,987.0,cereb,WT,FA18:1,TG(54:5),221,987.0,13.258583333333334,0.01858333333333384,84.0,86.0,,FAD184_F3,29
[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-7,816.7,599.5,13.16,9256.0,cereb,WT,FA18:1,TG(54:5),203,9256.0,13.1615,0.07850000000000001,516.0,483.0,5.68,FAD185_M4,34
[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-9,788.7,599.5,13.26,26171.0,cereb,WT,FA18:1,TG(54:5),223,26171.0,13.258583333333334,0.01858333333333384,2744.0,2742.0,5.68,FAD185_M4,34
[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_cereb_O3on_01,n-7,816.7,599.5,13.21,654.0,cereb,WT,FA18:1,TG(54:5),204,654.0,13.205950000000001,0.0340499999999988,71.0,43.0,16.72,FAD189_M3,38
[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_cereb_O3on_01,n-9,788.7,599.5,13.26,7969.0,cereb,WT,FA18:1,TG(54:5),224,7969.0,13.258616666666667,0.018616666666666504,727.0,719.0,16.72,FAD189_M3,38
[TG(54:5)]_FA18:1,11282023_DOD94_F3_WT_cortex_O3on_01,n-9,788.7,599.5,13.26,1414.0,cortex,WT,FA18:1,TG(54:5),225,1414.0,13.258583333333334,0.01858333333333384,121.0,97.0,,DOD94_F3,27
[TG(54:5)]_FA18:1,11282023_FAD184_F3_WT_cortex_O3on_01,n-7,816.7,599.5,13.21,1406.0,cortex,WT,FA18:1,TG(54:5),206,1406.0,13.205916666666667,0.03408333333333324,123.0,98.0,6.2,FAD184_F3,30
[TG(54:5)]_FA18:1,11282023_FAD184_F3_WT_cortex_O3on_01,n-9,788.7,599.5,13.26,7540.0,cortex,WT,FA18:1,TG(54:5),226,7540.0,13.258583333333334,0.01858333333333384,617.0,608.0,6.2,FAD184_F3,30
[TG(54:5)]_FA18:1,11282023_FAD184_F4_WT_cortex_O3on_01,n-9,788.7,599.5,13.3,813.0,cortex,WT,FA18:1,TG(54:5),227,813.0,13.303283333333335,0.06328333333333447,51.0,16.0,,FAD184_F4,32
[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-7,816.7,599.5,13.16,2219.0,cortex,WT,FA18:1,TG(54:5),208,2219.0,13.161516666666667,0.0784833333333328,179.0,170.0,9.32,FAD185_M4,35
[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-9,788.7,599.5,13.26,19727.0,cortex,WT,FA18:1,TG(54:5),228,19727.0,13.25885,0.018850000000000477,1944.0,1585.0,9.32,FAD185_M4,35
[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-7,816.7,599.5,13.21,1839.0,cortex,WT,FA18:1,TG(54:5),209,1839.0,13.205933333333334,0.03406666666666602,155.0,122.0,11.49,FAD189_M3,39
[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-9,788.7,599.5,13.26,14770.0,cortex,WT,FA18:1,TG(54:5),229,14770.0,13.258866666666668,0.018866666666667697,1621.0,1402.0,11.49,FAD189_M3,39
[TG(54:5)]_FA18:1,11282023_DOD94_F3_WT_dienc_O3on_01,n-9,788.7,599.5,13.35,4714.0,dienc,WT,FA18:1,TG(54:5),230,4714.0,13.347683333333334,0.10768333333333402,218.0,196.0,,DOD94_F3,28
[TG(54:5)]_FA18:1,11282023_FAD184_F3_WT_dienc_O3on_01,n-9,788.7,599.5,13.26,727.0,dienc,WT,FA18:1,TG(54:5),231,727.0,13.258583333333334,0.01858333333333384,76.0,63.0,,FAD184_F3,31
[TG(54:5)]_FA18:1,11282023_FAD184_F4_WT_dienc_O3on_01,n-9,788.7,599.5,13.26,617.0,dienc,WT,FA18:1,TG(54:5),232,617.0,13.25885,0.018850000000000477,46.0,58.0,,FAD184_F4,33
[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_dienc_O3on_01,n-7,816.7,599.5,13.21,583.0,dienc,WT,FA18:1,TG(54:5),213,583.0,13.2059,0.03410000000000046,53.0,26.0,8.38,FAD185_M4,36
[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_dienc_O3on_01,n-9,788.7,599.5,13.26,3594.0,dienc,WT,FA18:1,TG(54:5),233,3594.0,13.258566666666667,0.01856666666666662,256.0,218.0,8.38,FAD185_M4,36
[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_dienc_O3on_01,n-7,816.7,599.5,13.21,596.0,dienc,WT,FA18:1,TG(54:5),214,596.0,13.205916666666667,0.03408333333333324,87.0,76.0,6.09,FAD189_M3,40
[TG(54:5)]_FA18:1,11282023_FAD189_M3_WT_dienc_O3on_01,n-9,788.7,599.5,13.21,5626.0,dienc,WT,FA18:1,TG(54:5),234,5626.0,13.214183333333335,0.02581666666666571,488.0,463.0,6.09,FAD189_M3,40
[TG(54:5)]_FA18:1,11282023_FAD185_M4_WT_hippo_O3on_01,n-9,788.7,599.5,13.26,1702.0,hippo,WT,FA18:1,TG(54:5),238,1702.0,13.258866666666668,0.018866666666667697,136.0,152.0,,FAD185_M4,37
[TG(54:6)]_FA18:1,11282023_FAD185_M4_WT_cereb_O3on_01,n-9,786.7,597.5,12.15,3069.0,cereb,WT,FA18:1,TG(54:6),303,3069.0,12.148966666666666,0.018966666666665688,331.0,325.0,,FAD185_M4,42
[TG(54:6)]_FA18:1,11282023_FAD185_M4_WT_cortex_O3on_01,n-9,786.7,597.5,12.1,1377.0,cortex,WT,FA18:1,TG(54:6),308,1377.0,12.104566666666667,0.025433333333333863,121.0,66.0,,FAD185_M4,43
[TG(54:6)]_FA18:1,11282023_FAD189_M3_WT_cortex_O3on_01,n-9,786.7,597.5,12.1,1207.0,cortex,WT,FA18:1,TG(54:6),309,1207.0,12.104583333333334,0.025416666666666643,157.0,138.0,,FAD189_M3,44
[TG(54:6)]_FA18:1,11282023_DOD94_F3_WT_dienc_O3on_01,n-9,786.7,597.5,12.24,544.0,dienc,WT,FA18:1,TG(54:6),310,544.0,12.2378,0.10779999999999923,49.0,19.0,,DOD94_F3,41
"[TG(55:10),TG(54:3)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-7,820.7,603.5,15.6,577.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",360,577.0,15.602450000000001,0.03754999999999953,81.0,54.0,32.2,DOD94_F3,45
"[TG(55:10),TG(54:3)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-9,792.7,603.5,15.7,8248.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",380,8248.0,15.699466666666668,0.05946666666666722,1616.0,1739.0,32.2,DOD94_F3,45
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-7,820.7,603.5,15.56,1076.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",361,1076.0,15.558050000000001,0.08194999999999908,148.0,137.0,16.72,FAD184_F3,49
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,792.7,603.5,15.66,11069.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",381,11069.0,15.655083333333334,0.015083333333333115,2118.0,2291.0,16.72,FAD184_F3,49
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-7,820.7,603.5,15.56,673.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",362,673.0,15.558033333333334,0.0819666666666663,99.0,88.0,17.49,FAD184_F4,53
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-9,792.7,603.5,15.66,12847.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",382,12847.0,15.655066666666668,0.015066666666667672,1591.0,1539.0,17.49,FAD184_F4,53
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,820.7,603.5,15.56,21692.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",363,21692.0,15.558016666666667,0.08198333333333352,2010.0,1988.0,9.56,FAD185_M4,57
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,792.7,603.5,15.66,177357.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",383,177357.0,15.655050000000001,0.015050000000000452,21195.0,19003.0,9.56,FAD185_M4,57
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-7,820.7,603.5,15.65,1551.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",364,1551.0,15.646866666666668,0.006866666666667243,248.0,270.0,12.06,FAD189_M3,61
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,792.7,603.5,15.66,30522.0,cereb,WT,FA18:1,"TG(54:3), TG(55:10)",384,30522.0,15.655100000000001,0.015100000000000335,3580.0,3257.0,12.06,FAD189_M3,61
"[TG(55:10),TG(54:3)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,792.7,603.5,15.66,10377.0,cortex,WT,FA18:1,"TG(54:3), TG(55:10)",385,10377.0,15.655066666666668,0.015066666666667672,1721.0,1691.0,,DOD94_F3,46
