Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Biology,Genotype,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,Mouse,SLBG_group
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-7,820.7,603.5,15.56,2337.0,cortex,WT,FA18:1,"TG(54:3), TG(55:10)",366,2337.0,15.558050000000001,0.08194999999999908,253.0,226.0,17.38,FAD184_F3,50
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,792.7,603.5,15.61,33073.0,cortex,WT,FA18:1,"TG(54:3), TG(55:10)",386,33073.0,15.610666666666667,0.029333333333333655,4022.0,3929.0,17.38,FAD184_F3,50
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F4_WT_cortex_O3on_01,n-9,792.7,603.5,15.66,3957.0,cortex,WT,FA18:1,"TG(54:3), TG(55:10)",387,3957.0,15.655083333333334,0.015083333333333115,915.0,1033.0,,FAD184_F4,54
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-7,820.7,603.5,15.56,3272.0,cortex,WT,FA18:1,"TG(54:3), TG(55:10)",368,3272.0,15.558050000000001,0.08194999999999908,355.0,347.0,13.7,FAD185_M4,58
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,792.7,603.5,15.61,42833.0,cortex,WT,FA18:1,"TG(54:3), TG(55:10)",388,42833.0,15.610666666666667,0.029333333333333655,5299.0,4753.0,13.7,FAD185_M4,58
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-7,820.7,603.5,15.6,3716.0,cortex,WT,FA18:1,"TG(54:3), TG(55:10)",369,3716.0,15.602466666666668,0.03753333333333231,458.0,451.0,18.48,FAD189_M3,62
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,792.7,603.5,15.66,72652.0,cortex,WT,FA18:1,"TG(54:3), TG(55:10)",389,72652.0,15.655083333333334,0.015083333333333115,8420.0,8333.0,18.48,FAD189_M3,62
"[TG(55:10),TG(54:3)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-7,820.7,603.5,15.65,1241.0,dienc,WT,FA18:1,"TG(54:3), TG(55:10)",370,1241.0,15.646866666666668,0.006866666666667243,159.0,168.0,18.56,DOD94_F3,47
"[TG(55:10),TG(54:3)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,792.7,603.5,15.7,23010.0,dienc,WT,FA18:1,"TG(54:3), TG(55:10)",390,23010.0,15.6995,0.059499999999999886,3305.0,3118.0,18.56,DOD94_F3,47
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-7,820.7,603.5,15.56,648.0,dienc,WT,FA18:1,"TG(54:3), TG(55:10)",371,648.0,15.558033333333334,0.0819666666666663,102.0,76.0,23.22,FAD184_F3,51
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,792.7,603.5,15.66,9687.0,dienc,WT,FA18:1,"TG(54:3), TG(55:10)",391,9687.0,15.655066666666668,0.015066666666667672,1737.0,1765.0,23.22,FAD184_F3,51
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F4_WT_dienc_O3on_01,n-9,792.7,603.5,15.66,8381.0,dienc,WT,FA18:1,"TG(54:3), TG(55:10)",392,8381.0,15.655066666666668,0.015066666666667672,1437.0,1259.0,,FAD184_F4,55
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-7,820.7,603.5,15.6,842.0,dienc,WT,FA18:1,"TG(54:3), TG(55:10)",373,842.0,15.602433333333334,0.03756666666666675,73.0,30.0,52.83,FAD185_M4,59
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-9,792.7,603.5,15.66,12118.0,dienc,WT,FA18:1,"TG(54:3), TG(55:10)",393,12118.0,15.655050000000001,0.015050000000000452,1774.0,1585.0,52.83,FAD185_M4,59
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-7,820.7,603.5,15.56,1762.0,dienc,WT,FA18:1,"TG(54:3), TG(55:10)",374,1762.0,15.558050000000001,0.08194999999999908,133.0,121.0,29.06,FAD189_M3,63
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,792.7,603.5,15.61,24021.0,dienc,WT,FA18:1,"TG(54:3), TG(55:10)",394,24021.0,15.610666666666667,0.029333333333333655,3698.0,3516.0,29.06,FAD189_M3,63
"[TG(55:10),TG(54:3)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-7,820.7,603.5,15.74,709.0,hippo,WT,FA18:1,"TG(54:3), TG(55:10)",375,709.0,15.735683333333334,0.09568333333333356,63.0,22.0,85.23,DOD94_F3,48
"[TG(55:10),TG(54:3)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,792.7,603.5,15.79,8977.0,hippo,WT,FA18:1,"TG(54:3), TG(55:10)",395,8977.0,15.788316666666667,0.1483166666666662,1844.0,1875.0,85.23,DOD94_F3,48
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-7,820.7,603.5,15.56,728.0,hippo,WT,FA18:1,"TG(54:3), TG(55:10)",376,728.0,15.558050000000001,0.08194999999999908,95.0,52.0,36.58,FAD184_F3,52
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,792.7,603.5,15.66,9171.0,hippo,WT,FA18:1,"TG(54:3), TG(55:10)",396,9171.0,15.655083333333334,0.015083333333333115,1832.0,1902.0,36.58,FAD184_F3,52
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD184_F4_WT_hippo_O3on_01,n-9,792.7,603.5,15.61,4193.0,hippo,WT,FA18:1,"TG(54:3), TG(55:10)",397,4193.0,15.610666666666667,0.029333333333333655,929.0,919.0,,FAD184_F4,56
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-7,820.7,603.5,15.56,480.0,hippo,WT,FA18:1,"TG(54:3), TG(55:10)",378,480.0,15.558066666666667,0.08193333333333364,63.0,35.0,57.37,FAD185_M4,60
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,792.7,603.5,15.66,9855.0,hippo,WT,FA18:1,"TG(54:3), TG(55:10)",398,9855.0,15.655100000000001,0.015100000000000335,2016.0,2008.0,57.37,FAD185_M4,60
"[TG(55:10),TG(54:3)]_FA18:1",11282023_FAD189_M3_WT_hippo_O3on_01,n-9,792.7,603.5,15.66,3514.0,hippo,WT,FA18:1,"TG(54:3), TG(55:10)",399,3514.0,15.655083333333334,0.015083333333333115,786.0,774.0,,FAD189_M3,64
"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-9,790.7,601.5,14.46,3356.0,cereb,WT,FA18:1,"TG(54:4), TG(55:11)",460,3356.0,14.456683333333334,0.023316666666666208,437.0,487.0,,DOD94_F3,65
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,790.7,601.5,14.46,4175.0,cereb,WT,FA18:1,"TG(54:4), TG(55:11)",461,4175.0,14.456683333333334,0.023316666666666208,425.0,404.0,,FAD184_F3,69
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-9,790.7,601.5,14.5,3439.0,cereb,WT,FA18:1,"TG(54:4), TG(55:11)",462,3439.0,14.501100000000001,0.021100000000000563,453.0,476.0,,FAD184_F4,73
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,818.7,601.5,14.4,22476.0,cereb,WT,FA18:1,"TG(54:4), TG(55:11)",443,22476.0,14.404300000000001,0.07569999999999943,2228.0,2247.0,4.86,FAD185_M4,77
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,790.7,601.5,14.46,102138.0,cereb,WT,FA18:1,"TG(54:4), TG(55:11)",463,102138.0,14.456666666666667,0.023333333333333428,11610.0,10930.0,4.86,FAD185_M4,77
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-7,818.7,601.5,14.4,2300.0,cereb,WT,FA18:1,"TG(54:4), TG(55:11)",444,2300.0,14.404333333333334,0.07566666666666677,204.0,189.0,8.15,FAD189_M3,81
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,790.7,601.5,14.46,17600.0,cereb,WT,FA18:1,"TG(54:4), TG(55:11)",464,17600.0,14.456716666666667,0.023283333333333545,1625.0,1541.0,8.15,FAD189_M3,81
"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,790.7,601.5,14.46,5919.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",465,5919.0,14.456683333333334,0.023316666666666208,634.0,600.0,,DOD94_F3,66
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-7,818.7,601.5,14.4,2441.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",446,2441.0,14.404316666666668,0.07568333333333221,234.0,204.0,15.23,FAD184_F3,70
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,790.7,601.5,14.46,34940.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",466,34940.0,14.456700000000001,0.023299999999998988,3295.0,3107.0,15.23,FAD184_F3,70
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F4_WT_cortex_O3on_01,n-9,790.7,601.5,14.5,1457.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",467,1457.0,14.501100000000001,0.021100000000000563,171.0,187.0,,FAD184_F4,74
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-7,818.7,601.5,14.4,7481.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",448,7481.0,14.404316666666668,0.07568333333333221,260.0,281.0,19.27,FAD185_M4,78
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,790.7,601.5,14.46,67236.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",468,67236.0,14.456683333333334,0.023316666666666208,5512.0,5416.0,19.27,FAD185_M4,78
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-7,818.7,601.5,14.36,5009.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",449,5009.0,14.359916666666667,0.12008333333333354,370.0,216.0,18.79,FAD189_M3,82
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,790.7,601.5,14.46,35027.0,cortex,WT,FA18:1,"TG(54:4), TG(55:11)",469,35027.0,14.456700000000001,0.023299999999998988,4187.0,4059.0,18.79,FAD189_M3,82
"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-7,818.7,601.5,14.45,469.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",450,469.0,14.448733333333333,0.03126666666666722,68.0,57.0,21.19,DOD94_F3,67
"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,790.7,601.5,14.55,9925.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",470,9925.0,14.545516666666668,0.06551666666666733,1253.0,1208.0,21.19,DOD94_F3,67
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-7,818.7,601.5,14.4,428.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",451,428.0,14.404316666666668,0.07568333333333221,45.0,15.0,26.33,FAD184_F3,71
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,3275.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",471,3275.0,14.456683333333334,0.023316666666666208,457.0,395.0,26.33,FAD184_F3,71
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F4_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,1715.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",472,1715.0,14.456683333333334,0.023316666666666208,241.0,299.0,,FAD184_F4,75
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-7,818.7,601.5,14.4,1655.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",453,1655.0,14.404300000000001,0.07569999999999943,155.0,124.0,9.64,FAD185_M4,79
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,14844.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",473,14844.0,14.456666666666667,0.023333333333333428,1338.0,1195.0,9.64,FAD185_M4,79
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-7,818.7,601.5,14.4,1071.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",454,1071.0,14.404316666666668,0.07568333333333221,135.0,82.0,19.89,FAD189_M3,83
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,790.7,601.5,14.46,14776.0,dienc,WT,FA18:1,"TG(54:4), TG(55:11)",474,14776.0,14.456700000000001,0.023299999999998988,1678.0,1631.0,19.89,FAD189_M3,83
"[TG(55:11),TG(54:4)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,790.7,601.5,14.59,2112.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",475,2112.0,14.589916666666667,0.10991666666666688,272.0,303.0,,DOD94_F3,68
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,790.7,601.5,14.41,1672.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",476,1672.0,14.4123,0.06770000000000032,298.0,361.0,,FAD184_F3,72
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD184_F4_WT_hippo_O3on_01,n-9,790.7,601.5,14.46,509.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",477,509.0,14.456683333333334,0.023316666666666208,102.0,44.0,,FAD184_F4,76
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,790.7,601.5,14.5,6223.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",478,6223.0,14.501116666666668,0.021116666666667783,654.0,656.0,,FAD185_M4,80
"[TG(55:11),TG(54:4)]_FA18:1",11282023_FAD189_M3_WT_hippo_O3on_01,n-9,790.7,601.5,14.5,981.0,hippo,WT,FA18:1,"TG(54:4), TG(55:11)",479,981.0,14.501100000000001,0.021100000000000563,156.0,139.0,,FAD189_M3,84
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,796.7,607.5,16.9,599.0,cereb,WT,FA18:1,"TG(54:1), TG(55:8)",541,599.0,16.897883333333333,0.017883333333333695,74.0,76.0,,FAD184_F3,87
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,796.7,607.5,16.85,4912.0,cereb,WT,FA18:1,"TG(54:1), TG(55:8)",543,4912.0,16.853450000000002,0.026549999999996743,502.0,508.0,,FAD185_M4,91
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,796.7,607.5,16.99,682.0,cereb,WT,FA18:1,"TG(54:1), TG(55:8)",544,682.0,16.986700000000003,0.10670000000000357,138.0,114.0,,FAD189_M3,92
"[TG(55:8),TG(54:1)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,796.7,607.5,16.9,479.0,cortex,WT,FA18:1,"TG(54:1), TG(55:8)",545,479.0,16.89786666666667,0.017866666666670028,97.0,77.0,,DOD94_F3,85
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,796.7,607.5,16.9,939.0,cortex,WT,FA18:1,"TG(54:1), TG(55:8)",546,939.0,16.897883333333333,0.017883333333333695,120.0,108.0,,FAD184_F3,88
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,796.7,607.5,16.85,1769.0,cortex,WT,FA18:1,"TG(54:1), TG(55:8)",549,1769.0,16.853483333333333,0.026516666666665856,242.0,213.0,,FAD189_M3,93
"[TG(55:8),TG(54:1)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,796.7,607.5,16.94,550.0,dienc,WT,FA18:1,"TG(54:1), TG(55:8)",550,550.0,16.942283333333336,0.0622833333333368,60.0,39.0,,DOD94_F3,86
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,796.7,607.5,17.08,484.0,dienc,WT,FA18:1,"TG(54:1), TG(55:8)",551,484.0,17.0755,0.19550000000000267,84.0,81.0,,FAD184_F3,89
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,796.7,607.5,16.85,474.0,dienc,WT,FA18:1,"TG(54:1), TG(55:8)",554,474.0,16.853466666666666,0.026533333333333076,95.0,78.0,,FAD189_M3,94
"[TG(55:8),TG(54:1)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,796.7,607.5,16.85,415.0,hippo,WT,FA18:1,"TG(54:1), TG(55:8)",556,415.0,16.853466666666666,0.026533333333333076,72.0,31.0,,FAD184_F3,90
