Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Biology,Genotype,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,Mouse,SLBG_group
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-7,822.7,605.5,16.89,601.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",600,601.0,16.889950000000002,0.009950000000003456,77.0,67.0,7.97,DOD94_F3,95
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cereb_O3on_01,n-9,794.7,605.5,16.9,4860.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",620,4860.0,16.89816666666667,0.01816666666666933,492.0,534.0,7.97,DOD94_F3,95
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-7,822.7,605.5,16.85,922.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",601,922.0,16.84555,0.03444999999999965,144.0,120.0,4.52,FAD184_F3,99
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,794.7,605.5,16.9,4539.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",621,4539.0,16.898183333333336,0.01818333333333655,592.0,542.0,4.52,FAD184_F3,99
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-7,822.7,605.5,16.8,731.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",602,731.0,16.801133333333333,0.07886666666666642,107.0,53.0,7.83,FAD184_F4,103
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-9,794.7,605.5,16.9,3208.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",622,3208.0,16.89816666666667,0.01816666666666933,474.0,415.0,7.83,FAD184_F4,103
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,822.7,605.5,16.8,3020.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",603,3020.0,16.80111666666667,0.07888333333333009,404.0,389.0,12.1,FAD185_M4,107
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,794.7,605.5,16.85,41704.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",623,41704.0,16.85375,0.026249999999997442,4802.0,4705.0,12.1,FAD185_M4,107
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-10,780.7,605.5,16.9,609.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",564,609.0,16.90201666666667,0.022016666666669238,62.0,38.0,18.91,FAD189_M3,111
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-7,822.7,605.5,16.85,1003.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",604,1003.0,16.845566666666667,0.03443333333333243,105.0,43.0,18.91,FAD189_M3,111
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,794.7,605.5,16.9,6888.0,cereb,WT,FA18:1,"TG(54:2), TG(55:9)",624,6888.0,16.898183333333336,0.01818333333333655,964.0,813.0,18.91,FAD189_M3,111
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-10,780.7,605.5,16.95,406.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",565,406.0,16.9464,0.06640000000000157,38.0,13.0,,DOD94_F3,96
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,794.7,605.5,16.9,3377.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",625,3377.0,16.89816666666667,0.01816666666666933,405.0,374.0,,DOD94_F3,96
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-7,822.7,605.5,16.85,653.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",606,653.0,16.84555,0.03444999999999965,112.0,105.0,7.36,FAD184_F3,100
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,794.7,605.5,16.85,7909.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",626,7909.0,16.85376666666667,0.026233333333330222,863.0,773.0,7.36,FAD184_F3,100
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_cortex_O3on_01,n-9,794.7,605.5,16.94,1741.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",627,1741.0,16.942583333333335,0.0625833333333361,211.0,197.0,,FAD184_F4,104
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,794.7,605.5,16.85,3674.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",628,3674.0,16.85376666666667,0.026233333333330222,450.0,407.0,,FAD185_M4,108
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-7,822.7,605.5,16.76,842.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",609,842.0,16.75675,0.12324999999999875,125.0,84.0,11.88,FAD189_M3,112
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,794.7,605.5,16.85,9039.0,cortex,WT,FA18:1,"TG(54:2), TG(55:9)",629,9039.0,16.853783333333332,0.026216666666666555,1126.0,998.0,11.88,FAD189_M3,112
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,794.7,605.5,16.94,6196.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",630,6196.0,16.942583333333335,0.0625833333333361,817.0,873.0,,DOD94_F3,97
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-7,822.7,605.5,16.8,876.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",611,876.0,16.801133333333333,0.07886666666666642,95.0,82.0,5.45,FAD184_F3,101
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,794.7,605.5,16.85,3978.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",631,3978.0,16.85376666666667,0.026233333333330222,456.0,447.0,5.45,FAD184_F3,101
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_dienc_O3on_01,n-7,822.7,605.5,16.8,497.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",612,497.0,16.801133333333333,0.07886666666666642,59.0,44.0,11.91,FAD184_F4,105
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_dienc_O3on_01,n-9,794.7,605.5,16.9,4158.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",632,4158.0,16.89816666666667,0.01816666666666933,552.0,524.0,11.91,FAD184_F4,105
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_dienc_O3on_01,n-9,794.7,605.5,16.9,1924.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",633,1924.0,16.89815,0.01815000000000211,305.0,271.0,,FAD185_M4,109
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-7,822.7,605.5,16.8,940.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",614,940.0,16.80115,0.0788499999999992,89.0,71.0,9.46,FAD189_M3,113
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,794.7,605.5,16.85,5813.0,dienc,WT,FA18:1,"TG(54:2), TG(55:9)",634,5813.0,16.85376666666667,0.026233333333330222,758.0,672.0,9.46,FAD189_M3,113
"[TG(55:9),TG(54:2)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,794.7,605.5,17.03,3317.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",635,3317.0,17.0314,0.15140000000000242,637.0,779.0,,DOD94_F3,98
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-10,780.7,605.5,16.95,407.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",576,407.0,16.9464,0.06640000000000157,55.0,33.0,14.57,FAD184_F3,102
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-7,822.7,605.5,16.76,449.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",616,449.0,16.756733333333333,0.12326666666666597,63.0,44.0,14.57,FAD184_F3,102
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,794.7,605.5,16.9,4789.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",636,4789.0,16.89816666666667,0.01816666666666933,678.0,641.0,14.57,FAD184_F3,102
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD184_F4_WT_hippo_O3on_01,n-9,794.7,605.5,16.9,1140.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",637,1140.0,16.89816666666667,0.01816666666666933,172.0,150.0,,FAD184_F4,106
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,794.7,605.5,16.9,3010.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",638,3010.0,16.898183333333336,0.01818333333333655,460.0,407.0,,FAD185_M4,110
"[TG(55:9),TG(54:2)]_FA18:1",11282023_FAD189_M3_WT_hippo_O3on_01,n-9,794.7,605.5,16.9,1576.0,hippo,WT,FA18:1,"TG(54:2), TG(55:9)",639,1576.0,16.89816666666667,0.01816666666666933,175.0,156.0,,FAD189_M3,114
"[TG(56:7),]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,812.8,623.6,13.16,424.0,cereb,WT,FA18:1,TG(56:7),781,424.0,13.162683333333334,0.01268333333333338,46.0,39.0,,FAD184_F3,115
"[TG(56:7),]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-7,840.8,623.6,13.11,437.0,cortex,WT,FA18:1,TG(56:7),766,437.0,13.112083333333334,0.03791666666666593,50.0,29.0,0.0,FAD184_F3,116
"[TG(56:7),]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,812.8,623.6,13.16,657.0,dienc,WT,FA18:1,TG(56:7),794,657.0,13.162683333333334,0.01268333333333338,55.0,38.0,,FAD189_M3,117
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,848.7,631.5,16.57,429.0,cereb,WT,FA18:1,"TG(56:3), TG(57:10)",843,429.0,16.57316666666667,0.07683333333332953,100.0,88.0,11.07,FAD185_M4,121
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,820.7,631.5,16.67,9876.0,cereb,WT,FA18:1,"TG(56:3), TG(57:10)",863,9876.0,16.668200000000002,0.01820000000000377,987.0,974.0,11.07,FAD185_M4,121
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,820.7,631.5,16.67,581.0,cereb,WT,FA18:1,"TG(56:3), TG(57:10)",864,581.0,16.668233333333333,0.018233333333334656,69.0,47.0,,FAD189_M3,123
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,820.7,631.5,16.71,1040.0,cortex,WT,FA18:1,"TG(56:3), TG(57:10)",866,1040.0,16.712633333333333,0.0626333333333342,102.0,88.0,,FAD184_F3,119
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,820.7,631.5,16.67,1097.0,cortex,WT,FA18:1,"TG(56:3), TG(57:10)",868,1097.0,16.668233333333333,0.018233333333334656,99.0,67.0,,FAD185_M4,122
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,820.7,631.5,16.67,1140.0,cortex,WT,FA18:1,"TG(56:3), TG(57:10)",869,1140.0,16.668233333333333,0.018233333333334656,130.0,157.0,,FAD189_M3,124
"[TG(57:10),TG(56:3)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,820.7,631.5,16.76,663.0,dienc,WT,FA18:1,"TG(56:3), TG(57:10)",870,663.0,16.757033333333336,0.10703333333333731,64.0,37.0,,DOD94_F3,118
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,820.7,631.5,16.71,767.0,dienc,WT,FA18:1,"TG(56:3), TG(57:10)",874,767.0,16.712633333333333,0.0626333333333342,79.0,78.0,,FAD189_M3,125
"[TG(57:10),TG(56:3)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,820.7,631.5,16.67,693.0,hippo,WT,FA18:1,"TG(56:3), TG(57:10)",876,693.0,16.668216666666666,0.018216666666667436,79.0,74.0,,FAD184_F3,120
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-7,846.7,629.5,15.51,674.0,cereb,WT,FA18:1,"TG(56:4), TG(57:11)",923,674.0,15.508283333333335,0.0817166666666651,62.0,30.0,19.87,FAD185_M4,127
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,818.7,629.5,15.56,5517.0,cereb,WT,FA18:1,"TG(56:4), TG(57:11)",943,5517.0,15.558616666666667,0.03138333333333243,596.0,596.0,19.87,FAD185_M4,127
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,818.7,629.5,15.56,584.0,cereb,WT,FA18:1,"TG(56:4), TG(57:11)",944,584.0,15.55865,0.03134999999999977,47.0,22.0,,FAD189_M3,129
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,818.7,629.5,15.56,566.0,cortex,WT,FA18:1,"TG(56:4), TG(57:11)",946,566.0,15.558900000000001,0.031099999999998573,60.0,42.0,,FAD184_F3,126
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,818.7,629.5,15.65,472.0,cortex,WT,FA18:1,"TG(56:4), TG(57:11)",948,472.0,15.647716666666668,0.05771666666666775,60.0,58.0,,FAD185_M4,128
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD189_M3_WT_cortex_O3on_01,n-9,818.7,629.5,15.56,1377.0,cortex,WT,FA18:1,"TG(56:4), TG(57:11)",949,1377.0,15.55865,0.03134999999999977,111.0,131.0,,FAD189_M3,130
"[TG(57:11),TG(56:4)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,818.7,629.5,15.56,550.0,dienc,WT,FA18:1,"TG(56:4), TG(57:11)",954,550.0,15.558633333333335,0.03136666666666521,52.0,17.0,,FAD189_M3,131
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_cereb_O3on_01,n-9,822.8,633.6,17.91,436.0,cereb,WT,FA18:1,"TG(56:2), TG(57:9)",1101,436.0,17.91101666666667,0.028983333333332695,67.0,43.0,,FAD184_F3,135
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F4_WT_cereb_O3on_01,n-9,822.8,633.6,17.91,549.0,cereb,WT,FA18:1,"TG(56:2), TG(57:9)",1102,549.0,17.911,0.028999999999999915,71.0,89.0,,FAD184_F4,139
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD185_M4_WT_cereb_O3on_01,n-9,822.8,633.6,17.91,2292.0,cereb,WT,FA18:1,"TG(56:2), TG(57:9)",1103,2292.0,17.911,0.028999999999999915,312.0,282.0,,FAD185_M4,140
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD189_M3_WT_cereb_O3on_01,n-9,822.8,633.6,17.96,449.0,cereb,WT,FA18:1,"TG(56:2), TG(57:9)",1104,449.0,17.955433333333335,0.015433333333334076,47.0,16.0,,FAD189_M3,143
"[TG(57:9),TG(56:2)]_FA18:1",11282023_DOD94_F3_WT_cortex_O3on_01,n-9,822.8,633.6,17.91,679.0,cortex,WT,FA18:1,"TG(56:2), TG(57:9)",1105,679.0,17.911,0.028999999999999915,86.0,84.0,,DOD94_F3,132
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_cortex_O3on_01,n-9,822.8,633.6,17.91,511.0,cortex,WT,FA18:1,"TG(56:2), TG(57:9)",1106,511.0,17.911033333333336,0.028966666666665475,60.0,33.0,,FAD184_F3,136
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD185_M4_WT_cortex_O3on_01,n-9,822.8,633.6,18.04,421.0,cortex,WT,FA18:1,"TG(56:2), TG(57:9)",1108,421.0,18.044233333333334,0.10423333333333318,70.0,44.0,,FAD185_M4,141
"[TG(57:9),TG(56:2)]_FA18:1",11282023_DOD94_F3_WT_dienc_O3on_01,n-9,822.8,633.6,18.04,524.0,dienc,WT,FA18:1,"TG(56:2), TG(57:9)",1110,524.0,18.04425,0.1042500000000004,67.0,53.0,,DOD94_F3,133
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_dienc_O3on_01,n-9,822.8,633.6,17.91,407.0,dienc,WT,FA18:1,"TG(56:2), TG(57:9)",1111,407.0,17.911,0.028999999999999915,72.0,46.0,,FAD184_F3,137
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD189_M3_WT_dienc_O3on_01,n-9,822.8,633.6,17.96,996.0,dienc,WT,FA18:1,"TG(56:2), TG(57:9)",1114,996.0,17.955433333333335,0.015433333333334076,181.0,180.0,,FAD189_M3,144
"[TG(57:9),TG(56:2)]_FA18:1",11282023_DOD94_F3_WT_hippo_O3on_01,n-9,822.8,633.6,18.04,732.0,hippo,WT,FA18:1,"TG(56:2), TG(57:9)",1115,732.0,18.044233333333334,0.10423333333333318,122.0,108.0,,DOD94_F3,134
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD184_F3_WT_hippo_O3on_01,n-9,822.8,633.6,17.91,620.0,hippo,WT,FA18:1,"TG(56:2), TG(57:9)",1116,620.0,17.911,0.028999999999999915,90.0,64.0,,FAD184_F3,138
"[TG(57:9),TG(56:2)]_FA18:1",11282023_FAD185_M4_WT_hippo_O3on_01,n-9,822.8,633.6,17.91,418.0,hippo,WT,FA18:1,"TG(56:2), TG(57:9)",1118,418.0,17.91101666666667,0.028983333333332695,61.0,39.0,,FAD185_M4,142
