Purity,Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Transition,FAC,TG,Group,Cluster_Label,Max_Intensity,RT_Start,RT_End,Area,Group_Intensity,Group_Threshold,Area_DDT,Area_HW_DDT,Area_Ratio,Area_DDT_Ratio,Area_HW_DDT_Ratio
Crude,[TG(52:2)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-7,794.7,577.6,18.05,3815.0,794.7 -> 577.6,FA18:1,"TG(52:2), TG(53:9)",30,0,3815.0,17.83,18.26,673.0,"[409.96002197265625, 461.52001953125, 547.6200561523438, 570.7200317382812, 632.280029296875, 656.1000366210938, 664.0000610351562, 668.4200439453125, 811.7400512695312, 817.8800659179688, 836.340087890625, 944.7000732421875, 993.9400634765625, 1167.1800537109375, 1186.7000732421875, 1248.800048828125, 1367.1800537109375, 1785.420166015625, 1975.3001708984375, 2206.740234375, 2568.30029296875, 2639.68017578125, 2760.060302734375, 2921.14013671875, 3579.060302734375, 3615.30029296875, 3814.960205078125]",732.0,593.0,498.0,3.1575037147102525,3.524451939291737,2.644578313253012
Crude,[TG(52:2)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-9,766.7,577.6,18.05,16153.0,766.7 -> 577.6,FA18:1,"TG(52:2), TG(53:9)",33,0,16153.0,17.82,18.25,2125.0,"[942.2400512695312, 999.820068359375, 1033.7601318359375, 1163.7601318359375, 1175.06005859375, 1200.14013671875, 1221.6800537109375, 1301.4400634765625, 1359.900146484375, 1419.360107421875, 1441.2000732421875, 1517.6201171875, 1762.2401123046875, 1912.0401611328125, 2579.480224609375, 2888.500244140625, 3676.34033203125, 4544.8203125, 5191.8203125, 6937.70068359375, 7624.80078125, 9806.6806640625, 10355.1611328125, 13416.201171875, 13846.861328125, 16069.9814453125, 16153.12109375]",1275.0,2090.0,1317.0,3.1575037147102525,3.524451939291737,2.644578313253012
Crude,[TG(52:3)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-7,792.7,575.6,16.04,1083.0,792.7 -> 575.6,FA18:1,"TG(52:3), TG(53:10)",21,2,1083.0,15.89,16.3,269.0,"[314.780029296875, 347.22003173828125, 367.5600280761719, 372.2600402832031, 448.6600341796875, 462.48004150390625, 496.98004150390625, 501.0600280761719, 525.1200561523438, 539.6800537109375, 590.1400146484375, 619.3400268554688, 673.080078125, 721.2000732421875, 757.780029296875, 763.4000244140625, 814.7000732421875, 847.340087890625, 848.6200561523438, 876.3800659179688, 940.4000854492188, 949.2000732421875, 973.60009765625, 1016.7400512695312, 1083.4000244140625]",472.0,229.0,283.0,2.241635687732342,2.2314410480349345,1.1837455830388692
Crude,[TG(52:3)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-9,764.6,575.6,16.09,3420.0,764.6 -> 575.6,FA18:1,"TG(52:3), TG(53:10)",24,0,3420.0,15.9,16.32,603.0,"[730.1400756835938, 776.7000732421875, 793.4400634765625, 796.800048828125, 820.840087890625, 835.3600463867188, 856.4400634765625, 884.300048828125, 901.6600341796875, 1020.6400756835938, 1038.2000732421875, 1046.1400146484375, 1125.9801025390625, 1190.06005859375, 1289.6600341796875, 1306.4801025390625, 1313.1800537109375, 1609.06005859375, 2003.0802001953125, 2284.540283203125, 2799.2802734375, 2826.400146484375, 2959.2802734375, 3162.540283203125, 3419.8203125]",897.0,511.0,335.0,2.241635687732342,2.2314410480349345,1.1837455830388692
Crude,[TG(52:4)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-7,790.7,573.6,14.31,615.0,790.7 -> 573.6,FA18:1,TG(52:4),3,1,615.0,14.08,14.51,167.0,"[168.04000854492188, 214.40000915527344, 219.46002197265625, 227.58001708984375, 231.68002319335938, 235.00001525878906, 238.50001525878906, 239.12001037597656, 253.20001220703125, 259.4200134277344, 270.280029296875, 284.6200256347656, 296.32000732421875, 300.72003173828125, 398.8800354003906, 437.3600158691406, 472.1400451660156, 483.46002197265625, 492.0000305175781, 535.6200561523438, 578.6000366210938, 586.6800537109375, 597.1400146484375, 599.320068359375, 599.52001953125, 611.2000732421875, 615.4200439453125]",332.0,107.0,120.0,1.964071856287425,2.6261682242990654,2.0416666666666665
Crude,[TG(52:4)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-9,762.6,573.6,14.3,1875.0,762.6 -> 573.6,FA18:1,TG(52:4),6,0,1875.0,14.14,14.55,328.0,"[274.08001708984375, 288.5000305175781, 294.3600158691406, 301.280029296875, 301.4400329589844, 301.8000183105469, 313.58001708984375, 328.5000305175781, 393.96002197265625, 431.3000183105469, 452.2600402832031, 474.7000427246094, 506.5400390625, 629.4000244140625, 646.02001953125, 745.080078125, 947.1200561523438, 1175.64013671875, 1303.9400634765625, 1430.4801025390625, 1702.66015625, 1704.920166015625, 1753.7401123046875, 1863.420166015625, 1874.7801513671875]",401.0,281.0,245.0,1.964071856287425,2.6261682242990654,2.0416666666666665
Crude,[TG(52:5)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-7,788.6,571.6,12.41,333.0,788.6 -> 571.6,FA18:1,TG(52:5),12,2,333.0,12.36,12.78,74.0,"[86.7800064086914, 107.30001068115234, 113.90000915527344, 121.80001068115234, 125.52001190185547, 126.82000732421875, 136.98001098632812, 139.24000549316406, 153.24000549316406, 156.4400177001953, 163.00001525878906, 167.54000854492188, 172.16001892089844, 177.62001037597656, 185.2200164794922, 185.760009765625, 220.0600128173828, 230.20001220703125, 232.40000915527344, 237.20001220703125, 245.3400115966797, 259.7400207519531, 303.6400146484375, 327.9800109863281, 333.3800354003906]",222.0,49.0,60.0,1.337837837837838,2.4081632653061225,3.7666666666666666
Crude,[TG(52:5)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-9,760.6,571.6,12.41,579.0,760.6 -> 571.6,FA18:1,TG(52:5),15,2,579.0,12.38,12.79,99.0,"[84.74000549316406, 108.46000671386719, 125.62001037597656, 152.50001525878906, 153.52000427246094, 156.82000732421875, 166.28001403808594, 179.86001586914062, 186.80001831054688, 196.98001098632812, 229.96002197265625, 238.16001892089844, 244.3400115966797, 256.5600280761719, 259.9400329589844, 263.8000183105469, 271.52001953125, 273.6400146484375, 297.760009765625, 298.760009765625, 300.1200256347656, 317.5600280761719, 569.6600341796875, 572.1200561523438, 578.52001953125]",253.0,118.0,226.0,1.337837837837838,2.4081632653061225,3.7666666666666666
Crude,[TG(54:2)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-7,822.7,605.6,19.98,2716.0,822.7 -> 605.6,FA18:1,"TG(54:2), TG(55:9)",84,2,2716.0,19.85,20.15,427.0,"[509.0800476074219, 513.56005859375, 614.9600219726562, 634.06005859375, 642.780029296875, 666.320068359375, 679.320068359375, 690.280029296875, 711.6200561523438, 751.6400756835938, 759.1000366210938, 851.4000854492188, 1002.7000732421875, 1065.880126953125, 1168.300048828125, 1294.2801513671875, 1418.9600830078125, 1489.4600830078125, 1492.64013671875, 1776.5601806640625, 1891.7801513671875, 2221.6201171875, 2326.320068359375, 2592.68017578125, 2716.400146484375]",734.0,432.0,354.0,4.004683840749414,3.9930555555555554,2.6920903954802258
Crude,[TG(54:2)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-9,794.6,605.6,20.0,11693.0,794.6 -> 605.6,FA18:1,"TG(54:2), TG(55:9)",87,4,11693.0,19.7,20.3,1710.0,"[598.300048828125, 598.300048828125, 613.320068359375, 613.320068359375, 628.02001953125, 628.02001953125, 669.6400756835938, 669.6400756835938, 674.02001953125, 674.02001953125, 674.1600341796875, 674.1600341796875, 692.3400268554688, 692.3400268554688, 713.6600341796875, 713.6600341796875, 740.7600708007812, 740.7600708007812, 757.9600830078125, 757.9600830078125, 771.6400756835938, 771.6400756835938, 774.2000732421875, 774.2000732421875, 795.7200317382812, 795.7200317382812, 800.800048828125, 800.800048828125, 809.4200439453125, 809.4200439453125, 825.320068359375, 825.320068359375, 836.780029296875, 836.780029296875, 837.340087890625, 837.340087890625, 837.340087890625, 861.3800659179688, 861.3800659179688, 865.06005859375, 865.06005859375, 875.6000366210938, 875.6000366210938, 875.6000366210938, 893.820068359375, 893.820068359375, 903.5400390625, 903.5400390625, 903.5400390625, 916.1800537109375, 916.1800537109375, 917.4800415039062, 917.4800415039062, 922.9800415039062, 922.9800415039062, 928.4800415039062, 928.4800415039062, 932.1400756835938, 932.1400756835938, 946.8600463867188, 946.8600463867188, 952.1400756835938, 952.1400756835938, 952.1800537109375, 952.1800537109375, 959.4600830078125, 959.4600830078125, 959.4600830078125, 964.340087890625, 964.340087890625, 967.9600830078125, 967.9600830078125, 968.300048828125, 968.300048828125, 980.6200561523438, 980.6200561523438, 986.56005859375, 986.56005859375, 986.56005859375, 1014.2800903320312, 1014.2800903320312, 1020.3600463867188, 1020.3600463867188, 1020.3600463867188, 1021.2000732421875, 1021.2000732421875, 1028.380126953125, 1028.380126953125, 1030.7401123046875, 1030.7401123046875, 1031.2000732421875, 1031.2000732421875, 1057.4801025390625, 1057.4801025390625, 1061.6600341796875, 1061.6600341796875, 1061.6600341796875, 1062.280029296875, 1062.280029296875, 1081.860107421875, 1081.860107421875, 1106.7401123046875, 1106.7401123046875, 1106.7401123046875, 1110.9400634765625, 1110.9400634765625, 1123.880126953125, 1123.880126953125, 1130.2000732421875, 1130.2000732421875, 1130.4600830078125, 1130.4600830078125, 1130.4600830078125, 1148.4801025390625, 1148.4801025390625, 1184.820068359375, 1184.820068359375, 1188.56005859375, 1188.56005859375, 1207.0400390625, 1207.0400390625, 1207.0400390625, 1209.1600341796875, 1209.1600341796875, 1214.6800537109375, 1214.6800537109375, 1235.080078125, 1235.080078125, 1244.800048828125, 1244.800048828125, 1254.300048828125, 1254.300048828125, 1294.2000732421875, 1294.2000732421875, 1294.2000732421875, 1308.4200439453125, 1308.4200439453125, 1308.4200439453125, 1309.880126953125, 1309.880126953125, 1320.1600341796875, 1320.1600341796875, 1320.1600341796875, 1327.4200439453125, 1327.4200439453125, 1620.5401611328125, 1620.5401611328125, 1620.5401611328125, 1631.60009765625, 1631.60009765625, 1631.60009765625, 2249.900146484375, 2249.900146484375, 2249.900146484375, 2444.320068359375, 2444.320068359375, 2444.320068359375, 3651.000244140625, 3651.000244140625, 3651.000244140625, 4052.420166015625, 4052.420166015625, 4052.420166015625, 5133.46044921875, 5133.46044921875, 5133.46044921875, 5410.50048828125, 5410.50048828125, 5410.50048828125, 6550.92041015625, 6550.92041015625, 6550.92041015625, 7585.400390625, 7585.400390625, 7585.400390625, 8232.400390625, 8232.400390625, 8232.400390625, 10155.8408203125, 10155.8408203125, 10155.8408203125, 10687.701171875, 10687.701171875, 10687.701171875, 11693.0810546875, 11693.0810546875, 11693.0810546875]",909.0,1725.0,953.0,4.004683840749414,3.9930555555555554,2.6920903954802258
Crude,[TG(54:3)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-7,820.7,603.6,17.98,17186.0,820.7 -> 603.6,FA18:1,"TG(54:3), TG(55:10)",66,0,17186.0,17.8,18.22,2464.0,"[326.8000183105469, 469.9000244140625, 628.2400512695312, 759.5400390625, 857.06005859375, 976.56005859375, 1286.2401123046875, 1689.9400634765625, 1797.440185546875, 1806.7200927734375, 2526.400146484375, 2735.340087890625, 3893.38037109375, 4731.2001953125, 5274.98046875, 6553.70068359375, 8280.4404296875, 8454.560546875, 10125.220703125, 12028.4609375, 12742.9208984375, 14718.7412109375, 15524.4609375, 16755.12109375, 17186.220703125]",860.0,2409.0,1682.0,4.8624188311688314,4.899128268991283,5.809155766944114
Crude,[TG(54:3)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-9,792.6,603.6,17.98,99860.0,792.6 -> 603.6,FA18:1,"TG(54:3), TG(55:10)",69,2,99860.0,17.8,18.23,11981.0,"[1132.2601318359375, 1168.2601318359375, 1486.7401123046875, 1851.7401123046875, 2003.900146484375, 2100.980224609375, 2688.16015625, 2784.460205078125, 3175.400146484375, 3783.740234375, 4345.26025390625, 5384.62060546875, 7014.98046875, 8439.220703125, 12520.5810546875, 13954.2607421875, 22198.341796875, 23114.30078125, 34154.921875, 38082.6015625, 51208.4453125, 58160.50390625, 70948.5625, 76049.0234375, 93869.703125, 94700.3671875, 99860.1484375]",2104.0,11802.0,9771.0,4.8624188311688314,4.899128268991283,5.809155766944114
Crude,[TG(54:4)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-7,818.7,601.6,16.09,5501.0,818.7 -> 601.6,FA18:1,"TG(54:4), TG(55:11)",75,2,5501.0,15.87,16.3,904.0,"[266.4000244140625, 294.1600341796875, 301.8600158691406, 367.1200256347656, 369.9800109863281, 370.6200256347656, 470.9000244140625, 517.760009765625, 715.1800537109375, 773.7600708007812, 912.4000854492188, 941.0400390625, 1040.9600830078125, 1323.0001220703125, 1453.380126953125, 1913.60009765625, 1958.7200927734375, 2627.22021484375, 2840.72021484375, 3430.080322265625, 3724.440185546875, 4139.96044921875, 4490.7001953125, 4812.92041015625, 4924.30029296875, 5364.04052734375, 5501.26025390625]",470.0,871.0,718.0,3.521017699115044,3.582089552238806,3.065459610027855
Crude,[TG(54:4)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-9,790.6,601.6,16.07,27001.0,790.6 -> 601.6,FA18:1,"TG(54:4), TG(55:11)",78,0,27001.0,15.9,16.3,3183.0,"[511.0400390625, 564.300048828125, 568.820068359375, 604.5400390625, 651.7600708007812, 653.300048828125, 789.4000854492188, 1076.4801025390625, 1139.5001220703125, 1616.920166015625, 1930.420166015625, 3011.480224609375, 4062.76025390625, 4958.2802734375, 7477.34033203125, 7572.3203125, 11309.62109375, 12396.80078125, 17185.361328125, 17776.921875, 22928.361328125, 23359.7421875, 26668.3828125, 27000.62109375]",705.0,3120.0,2201.0,3.521017699115044,3.582089552238806,3.065459610027855
Crude,[TG(54:5)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-7,816.7,599.6,14.31,1287.0,816.7 -> 599.6,FA18:1,TG(54:5),39,2,1287.0,14.2,14.35,146.0,"[262.0000305175781, 267.0000305175781, 269.34002685546875, 278.4000244140625, 307.82000732421875, 308.8800354003906, 314.0000305175781, 406.6200256347656, 414.5400390625, 453.34002685546875, 502.22003173828125, 638.1600341796875, 663.02001953125, 701.4600219726562, 773.9400634765625, 793.820068359375, 891.9400634765625, 899.320068359375, 914.5400390625, 932.5200805664062, 1005.5000610351562, 1062.340087890625, 1069.6201171875, 1080.280029296875, 1128.340087890625, 1257.2200927734375, 1287.4801025390625]",408.0,146.0,183.0,5.7465753424657535,5.260273972602739,3.748633879781421
Crude,[TG(54:5)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-9,788.6,599.6,14.31,5259.0,788.6 -> 599.6,FA18:1,TG(54:5),42,2,5259.0,14.2,14.54,839.0,"[427.52001953125, 639.7600708007812, 716.6800537109375, 741.3800659179688, 743.9600830078125, 821.4200439453125, 999.6600952148438, 1321.7801513671875, 1773.0601806640625, 2074.420166015625, 2156.7001953125, 2189.820068359375, 2214.580078125, 2317.72021484375, 2370.1201171875, 2479.820068359375, 2762.020263671875, 3188.500244140625, 3316.740234375, 4165.16015625, 4226.98046875, 4674.7802734375, 4982.30029296875, 5177.3203125, 5259.14013671875]",841.0,768.0,686.0,5.7465753424657535,5.260273972602739,3.748633879781421
Crude,[TG(54:6)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-7,814.7,597.6,12.03,447.0,814.7 -> 597.6,FA18:1,TG(54:6),48,0,447.0,11.78,12.19,110.0,"[130.16000366210938, 166.50001525878906, 172.62001037597656, 191.3400115966797, 192.02001953125, 192.70001220703125, 206.82000732421875, 209.00001525878906, 217.38002014160156, 220.98001098632812, 222.48001098632812, 224.0600128173828, 229.5600128173828, 272.84002685546875, 301.0000305175781, 304.02001953125, 306.1400146484375, 314.1400146484375, 319.34002685546875, 324.20001220703125, 329.260009765625, 338.780029296875, 346.52001953125, 363.52001953125, 399.0600280761719, 447.0000305175781]",291.0,117.0,160.0,1.6636363636363636,1.1196581196581197,0.775
Crude,[TG(54:6)]_FA18:1,CrudeCanola_O3on_150gN3_02082023,n-9,786.6,597.6,12.44,948.0,786.6 -> 597.6,FA18:1,TG(54:6),51,0,948.0,12.24,12.67,183.0,"[184.9600067138672, 191.260009765625, 208.90000915527344, 228.02001953125, 230.9400177001953, 231.2200164794922, 234.42001342773438, 240.5600128173828, 250.1000213623047, 264.34002685546875, 272.3800048828125, 278.70001220703125, 294.1200256347656, 332.9200134277344, 371.72003173828125, 376.58001708984375, 389.8800354003906, 404.3000183105469, 476.1200256347656, 552.1400146484375, 615.7000732421875, 628.2200317382812, 721.3800659179688, 793.6200561523438, 879.06005859375, 905.7600708007812, 947.5400390625]",331.0,131.0,124.0,1.6636363636363636,1.1196581196581197,0.775
Crude,"[TG(54:7),]_FA18:1",CrudeCanola_O3on_150gN3_02082023,n-7,812.7,595.6,11.16,336.0,812.7 -> 595.6,FA18:1,TG(54:7),57,1,336.0,10.93,11.37,82.0,"[89.60000610351562, 110.42000579833984, 110.92000579833984, 122.2800064086914, 124.40000915527344, 134.70001220703125, 144.90000915527344, 153.20001220703125, 166.4400177001953, 167.60000610351562, 178.0600128173828, 182.60000610351562, 186.54000854492188, 189.78001403808594, 191.80001831054688, 195.30001831054688, 202.20001220703125, 207.260009765625, 207.80001831054688, 209.38002014160156, 221.38002014160156, 230.24002075195312, 237.30001831054688, 248.88002014160156, 309.1400146484375, 328.96002197265625, 336.1200256347656]",224.0,35.0,44.0,0.8048780487804879,2.1142857142857143,2.272727272727273
Crude,"[TG(54:7),]_FA18:1",CrudeCanola_O3on_150gN3_02082023,n-9,784.6,595.6,10.39,323.0,784.6 -> 595.6,FA18:1,TG(54:7),60,2,323.0,10.09,10.48,66.0,"[95.40000915527344, 100.90000915527344, 104.12001037597656, 106.48001098632812, 107.48001098632812, 133.90000915527344, 135.3000030517578, 138.10000610351562, 141.24000549316406, 157.28001403808594, 157.50001525878906, 161.54000854492188, 163.40000915527344, 169.32000732421875, 176.08001708984375, 196.4600067138672, 205.80001831054688, 223.50001525878906, 230.92001342773438, 232.66001892089844, 238.78001403808594, 246.46002197265625, 277.84002685546875, 323.3200378417969]",206.0,74.0,100.0,0.8048780487804879,2.1142857142857143,2.272727272727273
Degummed,[TG(52:2)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-7,794.7,577.6,17.93,2316.0,794.7 -> 577.6,FA18:1,"TG(52:2), TG(53:9)",31,0,2316.0,17.8,18.22,489.0,"[583.1400146484375, 587.56005859375, 591.8800659179688, 616.9800415039062, 622.3600463867188, 644.2600708007812, 674.3400268554688, 680.580078125, 696.0000610351562, 724.56005859375, 754.8400268554688, 757.5000610351562, 916.6400756835938, 1029.280029296875, 1045.0400390625, 1067.4600830078125, 1339.6800537109375, 1357.60009765625, 1669.0201416015625, 1797.0201416015625, 1829.7801513671875, 2023.0001220703125, 2034.2200927734375, 2223.1201171875, 2278.040283203125, 2316.06005859375]",717.0,408.0,340.0,2.8834355828220857,3.4901960784313726,2.873529411764706
Degummed,[TG(52:2)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-9,766.7,577.6,17.94,9987.0,766.7 -> 577.6,FA18:1,"TG(52:2), TG(53:9)",34,0,9987.0,17.86,18.28,1410.0,"[948.1200561523438, 964.60009765625, 1005.5000610351562, 1062.380126953125, 1178.320068359375, 1221.860107421875, 1228.1201171875, 1228.1600341796875, 1228.2401123046875, 1237.4200439453125, 1256.9400634765625, 1284.6800537109375, 1338.0001220703125, 1463.4600830078125, 1629.5201416015625, 1878.3201904296875, 2724.60009765625, 4582.4404296875, 4813.72021484375, 6208.54052734375, 6582.5205078125, 7447.8603515625, 8416.98046875, 8958.3203125, 9639.9609375, 9987.041015625]",1162.0,1424.0,977.0,2.8834355828220857,3.4901960784313726,2.873529411764706
Degummed,[TG(52:3)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-7,792.7,575.6,15.98,955.0,792.7 -> 575.6,FA18:1,"TG(52:3), TG(53:10)",22,0,955.0,15.93,16.155,119.0,"[255.00001525878906, 289.8600158691406, 295.46002197265625, 297.52001953125, 309.1200256347656, 319.8800354003906, 331.1200256347656, 331.9000244140625, 351.9200134277344, 354.46002197265625, 360.1200256347656, 391.96002197265625, 432.6200256347656, 436.6600341796875, 455.780029296875, 479.9000244140625, 545.820068359375, 561.280029296875, 602.2000122070312, 610.1000366210938, 616.9600219726562, 794.9200439453125, 838.7400512695312, 893.5200805664062, 954.5200805664062]",398.0,128.0,203.0,3.9747899159663866,3.4453125,1.3448275862068966
Degummed,[TG(52:3)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-9,764.6,575.6,16.01,2387.0,764.6 -> 575.6,FA18:1,"TG(52:3), TG(53:10)",25,2,2387.0,15.92,16.34,473.0,"[585.3800659179688, 592.8600463867188, 635.280029296875, 687.4200439453125, 701.2400512695312, 705.9800415039062, 709.820068359375, 728.4800415039062, 758.9800415039062, 768.3400268554688, 804.9600830078125, 811.300048828125, 815.7000732421875, 870.3600463867188, 918.8600463867188, 934.8600463867188, 961.300048828125, 1160.60009765625, 1610.880126953125, 1670.7601318359375, 1818.9801025390625, 1983.340087890625, 2044.900146484375, 2111.840087890625, 2303.980224609375, 2387.040283203125]",787.0,441.0,273.0,3.9747899159663866,3.4453125,1.3448275862068966
Degummed,[TG(52:4)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-7,790.7,573.6,14.2,640.0,790.7 -> 573.6,FA18:1,TG(52:4),4,1,640.0,13.95,14.35,96.0,"[56.12000274658203, 108.04000854492188, 110.260009765625, 113.30001068115234, 117.22000885009766, 141.6800079345703, 156.9600067138672, 170.16001892089844, 177.82000732421875, 178.260009765625, 179.4600067138672, 183.04000854492188, 216.1400146484375, 245.1000213623047, 290.9200134277344, 316.9200134277344, 532.760009765625, 540.1400146484375, 557.3400268554688, 568.6800537109375, 616.8800659179688, 621.5400390625, 625.3800659179688, 626.9000244140625, 640.02001953125]",213.0,104.0,83.0,2.7395833333333335,1.9519230769230769,1.8674698795180722
Degummed,[TG(52:4)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-9,762.6,573.6,14.19,1897.0,762.6 -> 573.6,FA18:1,TG(52:4),7,0,1897.0,14.14,14.55,263.0,"[211.42001342773438, 230.08001708984375, 244.20001220703125, 245.18002319335938, 248.7200164794922, 258.260009765625, 258.72003173828125, 303.1400146484375, 307.52001953125, 323.4000244140625, 325.02001953125, 328.6400146484375, 334.6600341796875, 387.3000183105469, 508.2000427246094, 525.3200073242188, 526.3600463867188, 528.6000366210938, 876.9400634765625, 1277.1201171875, 1429.840087890625, 1664.9400634765625, 1846.7801513671875, 1869.8001708984375, 1896.60009765625]",345.0,203.0,155.0,2.7395833333333335,1.9519230769230769,1.8674698795180722
Degummed,[TG(52:5)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-9,760.6,571.6,12.38,541.0,760.6 -> 571.6,FA18:1,TG(52:5),16,1,541.0,11.95,12.39,82.0,"[51.54000473022461, 60.72000503540039, 62.18000411987305, 99.56000518798828, 99.62001037597656, 115.12001037597656, 116.18000793457031, 124.22000885009766, 127.70001220703125, 133.82000732421875, 136.98001098632812, 147.02000427246094, 156.90000915527344, 188.6400146484375, 192.760009765625, 203.58001708984375, 212.12001037597656, 220.86001586914062, 235.66001892089844, 252.62001037597656, 274.3800048828125, 276.6600341796875, 277.1200256347656, 314.1200256347656, 332.8600158691406, 421.7000427246094, 541.1400146484375]",200.0,94.0,194.0,,,
Degummed,[TG(54:2)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-7,822.7,605.6,19.95,1345.0,822.7 -> 605.6,FA18:1,"TG(54:2), TG(55:9)",85,2,1345.0,19.75,20.02,236.0,"[379.52001953125, 396.60003662109375, 455.34002685546875, 481.1400451660156, 500.84002685546875, 504.0400390625, 520.5000610351562, 549.800048828125, 576.6800537109375, 588.8400268554688, 619.1600341796875, 623.5400390625, 693.0400390625, 785.6800537109375, 825.7200317382812, 953.0200805664062, 1018.9400634765625, 1144.1800537109375, 1215.7401123046875, 1260.400146484375, 1273.9801025390625, 1316.580078125, 1317.4801025390625, 1320.60009765625, 1344.7200927734375]",581.0,239.0,263.0,3.5635593220338984,3.0460251046025104,2.2433460076045626
Degummed,[TG(54:2)]_FA18:1,DegummedCanola_O3on_150gN3_02082023,n-9,794.6,605.6,19.92,5166.0,794.6 -> 605.6,FA18:1,"TG(54:2), TG(55:9)",88,0,5166.0,19.76,20.18,841.0,"[883.2000732421875, 891.0400390625, 931.820068359375, 952.8800659179688, 966.2800903320312, 1043.56005859375, 1046.1400146484375, 1076.9200439453125, 1132.880126953125, 1207.9200439453125, 1231.380126953125, 1278.5400390625, 1350.7200927734375, 1482.800048828125, 1599.14013671875, 1786.7401123046875, 2161.860107421875, 2708.72021484375, 2815.10009765625, 3422.2802734375, 3722.76025390625, 4438.92041015625, 4552.060546875, 4712.240234375, 5166.14013671875]",1053.0,728.0,590.0,3.5635593220338984,3.0460251046025104,2.2433460076045626
